Data,Preço médio,Volume,até 150 g,até 300 g,até 425 g,Total de sacolas,Sacolas pequenas,Sacolas grandes,Sacolas extragrandes,Tipo,Ano,Cidade,Data padrão BR,Receita
2017-04-16,1.68,132011.04,4340.81,57599.11,2526.06,67545.06,39490.55,28054.51,0.0,organic,2017,Midsouth,16/04/2017,221778.5472
2017-04-09,1.5,137962.99,3866.01,54710.71,2285.58,77100.69,34323.06,42777.63,0.0,organic,2017,Midsouth,09/04/2017,206944.485
2017-04-02,1.67,129499.97,4585.96,58475.37,2227.82,64210.82,36145.43,28065.39,0.0,organic,2017,Midsouth,02/04/2017,216264.9499
2017-03-26,1.41,139274.81,4177.03,50392.67,2224.98,82480.13,31877.73,50602.4,0.0,organic,2017,Midsouth,26/03/2017,196377.4821
2017-03-19,1.59,97030.81,3900.08,42658.05,1814.98,48657.7,28803.38,19854.32,0.0,organic,2017,Midsouth,19/03/2017,154278.9879
2017-03-12,1.35,121869.61,3840.57,42071.43,1856.19,74101.42,34491.91,39609.51,0.0,organic,2017,Midsouth,12/03/2017,164523.97350000002
2017-03-05,1.02,156551.27,4471.53,38267.49,1457.66,112354.59,31239.27,81115.32,0.0,organic,2017,Midsouth,05/03/2017,159682.2954
2017-02-26,1.12,139908.49,3921.76,41022.31,1849.73,93114.69,33735.94,59378.75,0.0,organic,2017,Midsouth,26/02/2017,156697.5088
2017-02-19,1.14,148184.85,4325.51,48328.21,1888.62,93642.51,32456.16,61186.35,0.0,organic,2017,Midsouth,19/02/2017,168930.729
2017-02-12,1.21,129193.22,3448.61,41590.11,1599.36,82555.14,35082.56,47472.58,0.0,organic,2017,Midsouth,12/02/2017,156323.79619999998
2017-02-05,1.49,101147.78,3676.77,42152.81,1526.21,53791.99,39453.34,14338.65,0.0,organic,2017,Midsouth,05/02/2017,150710.1922
2017-01-29,1.54,95499.48,3428.23,45235.31,2048.59,44787.35,33303.24,11484.11,0.0,organic,2017,Midsouth,29/01/2017,147069.1992
2017-01-22,1.49,96918.39,2981.29,38351.15,1985.43,53600.52,39758.09,13842.43,0.0,organic,2017,Midsouth,22/01/2017,144408.4011
2017-01-15,1.67,88279.56,3414.04,43794.8,2191.38,38879.34,37053.18,1826.16,0.0,organic,2017,Midsouth,15/01/2017,147426.8652
2017-01-08,1.61,90503.81,3638.19,41242.82,2265.14,43357.66,40878.78,2478.88,0.0,organic,2017,Midsouth,08/01/2017,145711.1341
2017-01-01,1.72,72287.79,3353.64,36090.72,1813.6,31029.83,29203.33,1826.5,0.0,organic,2017,Midsouth,01/01/2017,124334.99879999999
2017-12-31,1.66,229313.64,11281.04,33549.86,122.83,184359.91,170878.67,13481.24,0.0,organic,2017,Northeast,31/12/2017,380660.6424
2017-12-24,1.67,237711.39,14885.87,33389.98,221.35,189214.19,186448.83,2765.36,0.0,organic,2017,Northeast,24/12/2017,396978.0213
2017-12-17,1.66,222261.39,13706.54,34143.68,94.76,174316.41,155391.08,18925.33,0.0,organic,2017,Northeast,17/12/2017,368953.9074
2017-12-10,1.6,251595.19,16117.35,32493.29,108.86,202875.69,182493.69,20382.0,0.0,organic,2017,Northeast,10/12/2017,402552.304
2017-12-03,1.67,247242.48,23973.38,52395.33,86.28,170787.49,160329.49,10458.0,0.0,organic,2017,Northeast,03/12/2017,412894.9416
2017-11-26,1.77,190028.7,9276.35,23321.1,181.54,157249.71,155444.42,1805.29,0.0,organic,2017,Northeast,26/11/2017,336350.799
2017-11-19,1.84,204565.99,10459.16,25861.92,114.95,168129.96,157175.48,10954.48,0.0,organic,2017,Northeast,19/11/2017,376401.4216
2017-11-12,1.81,231677.48,11004.36,27532.26,161.34,192979.52,176295.77,16683.75,0.0,organic,2017,Northeast,12/11/2017,419336.23880000005
2017-11-05,1.82,239371.8,10655.06,27191.48,115.51,201409.75,193133.43,8276.32,0.0,organic,2017,Northeast,05/11/2017,435656.676
2017-10-29,1.76,264941.06,10127.06,29797.6,100.29,224916.11,218668.73,6247.38,0.0,organic,2017,Northeast,29/10/2017,466296.2656
2017-10-22,1.68,264208.2,10671.96,29448.03,99.41,223988.8,223697.53,291.27,0.0,organic,2017,Northeast,22/10/2017,443869.776
2017-10-15,1.7,269123.79,12497.35,23859.81,117.29,232649.34,232373.13,276.21,0.0,organic,2017,Northeast,15/10/2017,457510.44299999997
2017-10-08,1.64,275572.0,11078.6,25362.38,131.65,238999.37,238752.11,247.26,0.0,organic,2017,Northeast,08/10/2017,451938.07999999996
2017-10-01,1.7,236097.14,9408.76,23215.19,79.66,203393.53,203353.59,39.94,0.0,organic,2017,Northeast,01/10/2017,401365.13800000004
2017-09-24,1.68,255258.55,9811.16,31012.0,108.75,214326.64,214282.33,44.31,0.0,organic,2017,Northeast,24/09/2017,428834.36399999994
2017-09-17,1.74,238274.56,9146.68,34141.63,44.41,194941.84,193019.04,1922.8,0.0,organic,2017,Northeast,17/09/2017,414597.7344
2017-09-10,1.85,244428.88,10454.25,38728.87,60.38,195185.38,188367.7,6817.68,0.0,organic,2017,Northeast,10/09/2017,452193.428
2017-09-03,1.92,223548.33,15489.31,42399.85,207.82,165451.35,157440.62,8010.73,0.0,organic,2017,Northeast,03/09/2017,429212.7936
2017-08-27,1.89,215129.8,8766.1,36924.09,98.22,169341.39,164863.42,4477.97,0.0,organic,2017,Northeast,27/08/2017,406595.322
2017-08-20,1.79,251156.79,19480.79,58086.37,153.0,173436.63,158281.96,15154.67,0.0,organic,2017,Northeast,20/08/2017,449570.65410000004
2017-08-13,1.85,200716.07,7031.08,35496.01,220.3,157968.68,146634.24,11334.44,0.0,organic,2017,Northeast,13/08/2017,371324.7295
2017-08-06,1.74,216000.77,6369.3,31343.15,143.23,178145.09,152573.08,25572.01,0.0,organic,2017,Northeast,06/08/2017,375841.33979999996
2017-07-30,1.74,214612.36,5868.8,30074.75,259.43,178409.38,153830.81,24578.57,0.0,organic,2017,Northeast,30/07/2017,373425.50639999995
2017-07-23,1.63,272856.18,8003.45,34071.85,1137.51,229643.37,203830.16,25813.21,0.0,organic,2017,Northeast,23/07/2017,444755.57339999994
2017-07-16,1.66,240537.76,12309.73,34479.02,2085.77,191663.24,178777.51,12885.73,0.0,organic,2017,Northeast,16/07/2017,399292.6816
2017-07-09,2.31,160288.02,6638.91,35153.51,1626.85,116868.75,104841.75,12027.0,0.0,organic,2017,Northeast,09/07/2017,370265.3262
2017-07-02,2.29,170194.95,8951.42,43472.34,1596.01,116175.18,106878.45,9296.73,0.0,organic,2017,Northeast,02/07/2017,389746.4355
2017-06-25,2.26,181964.19,8675.31,45535.71,1086.85,126666.32,115565.9,11100.42,0.0,organic,2017,Northeast,25/06/2017,411239.0694
2017-06-18,1.98,307563.37,45284.06,123914.52,265.91,138098.88,124213.2,13885.68,0.0,organic,2017,Northeast,18/06/2017,608975.4726
2017-06-11,2.26,191985.27,13018.96,48648.68,1883.32,128434.31,116899.45,11534.86,0.0,organic,2017,Northeast,11/06/2017,433886.7101999999
2017-06-04,2.0,251838.53,28716.42,70360.01,1020.12,151741.98,139084.38,12657.6,0.0,organic,2017,Northeast,04/06/2017,503677.06
2017-05-28,2.18,194487.92,11400.57,47209.92,636.96,135240.47,124037.53,11202.94,0.0,organic,2017,Northeast,28/05/2017,423983.66560000007
2017-05-21,2.15,186553.95,10974.59,44591.68,1425.74,129561.94,120158.47,9403.47,0.0,organic,2017,Northeast,21/05/2017,401090.9925
2017-05-14,2.09,202280.64,11814.11,42990.28,1781.11,145695.14,132557.14,13138.0,0.0,organic,2017,Northeast,14/05/2017,422766.5376
2017-05-07,2.16,205224.24,12708.77,53525.73,1500.31,137489.43,121185.9,16303.53,0.0,organic,2017,Northeast,07/05/2017,443284.3584
2017-04-30,1.91,278038.48,45273.02,109485.34,1714.65,121565.47,116115.13,5450.34,0.0,organic,2017,Northeast,30/04/2017,531053.4968
2017-04-23,2.09,180814.14,11464.72,46927.45,879.96,121542.01,109123.48,12418.53,0.0,organic,2017,Northeast,23/04/2017,377901.5526
2017-04-16,1.91,265298.41,35022.89,105350.43,204.47,124720.62,112364.58,12356.04,0.0,organic,2017,Northeast,16/04/2017,506719.96309999994
2017-04-09,2.12,171036.27,14746.97,48734.61,165.24,107389.45,96848.27,10541.18,0.0,organic,2017,Northeast,09/04/2017,362596.8924
2017-04-02,1.89,256548.81,43055.81,107196.78,121.64,106174.58,102577.8,3596.78,0.0,organic,2017,Northeast,02/04/2017,484877.2509
2017-03-26,2.1,191466.91,18318.35,55899.67,86.39,117162.5,107372.46,9790.04,0.0,organic,2017,Northeast,26/03/2017,402080.511
2017-03-19,1.88,276084.84,45037.68,116111.93,163.76,114771.47,106097.64,8673.83,0.0,organic,2017,Northeast,19/03/2017,519039.4992
2017-03-12,2.18,186709.79,14633.01,52057.46,172.06,119847.26,113186.39,6660.87,0.0,organic,2017,Northeast,12/03/2017,407027.3422000001
2017-03-05,1.8,225597.13,29927.87,86086.11,205.84,109377.31,105641.33,3735.98,0.0,organic,2017,Northeast,05/03/2017,406074.83400000003
2017-02-26,1.82,182655.98,22185.72,70918.22,161.59,89390.45,86833.66,2556.79,0.0,organic,2017,Northeast,26/02/2017,332433.88360000006
2017-02-19,1.43,592952.35,127051.75,363472.25,322.56,102105.79,91672.29,10433.5,0.0,organic,2017,Northeast,19/02/2017,847921.8605
2017-02-12,1.91,153268.97,11370.64,34465.58,496.01,106936.74,102275.82,4660.92,0.0,organic,2017,Northeast,12/02/2017,292743.7327
2017-02-05,1.81,160843.63,11663.51,37623.06,244.75,111312.31,101921.32,9390.99,0.0,organic,2017,Northeast,05/02/2017,291126.97030000004
2017-01-29,1.93,132820.76,10226.18,29196.51,90.66,93307.41,91291.73,2015.68,0.0,organic,2017,Northeast,29/01/2017,256344.0668
2017-01-22,1.93,135079.52,10781.15,31238.0,886.21,92174.16,91298.2,875.96,0.0,organic,2017,Northeast,22/01/2017,260703.47359999997
2017-01-15,1.94,134840.81,9284.34,31877.36,128.08,93551.03,91994.71,1556.32,0.0,organic,2017,Northeast,15/01/2017,261591.1714
2017-01-08,1.99,132079.47,10600.01,29899.55,310.93,91268.98,86129.69,5139.29,0.0,organic,2017,Northeast,08/01/2017,262838.1453
2017-01-01,2.0,115256.09,9132.13,36276.39,923.53,68924.04,65447.53,3476.51,0.0,organic,2017,Northeast,01/01/2017,230512.18
2017-12-31,1.76,20129.5,0.0,200.68,0.0,19928.82,19925.49,3.33,0.0,organic,2017,NorthernNewEngland,31/12/2017,35427.92
2017-12-24,1.76,25227.4,0.0,463.23,0.0,24764.17,24764.17,0.0,0.0,organic,2017,NorthernNewEngland,24/12/2017,44400.224
2017-12-17,1.72,18551.6,3.54,288.78,0.0,18259.28,18259.28,0.0,0.0,organic,2017,NorthernNewEngland,17/12/2017,31908.751999999997
2017-12-10,1.67,23958.64,0.0,285.78,0.0,23672.86,23672.86,0.0,0.0,organic,2017,NorthernNewEngland,10/12/2017,40010.928799999994
2017-12-03,1.71,18891.8,0.0,390.0,0.0,18501.8,18273.13,228.67,0.0,organic,2017,NorthernNewEngland,03/12/2017,32304.978
2017-11-26,1.75,22376.94,1.74,219.85,0.0,22155.35,22155.35,0.0,0.0,organic,2017,NorthernNewEngland,26/11/2017,39159.645
2017-11-19,1.78,21545.16,0.0,203.01,0.0,21342.15,21284.8,57.35,0.0,organic,2017,NorthernNewEngland,19/11/2017,38350.3848
2017-11-12,1.8,19234.13,5.12,317.19,0.0,18911.82,18525.27,386.55,0.0,organic,2017,NorthernNewEngland,12/11/2017,34621.434
2017-11-05,1.84,24687.17,0.0,148.57,0.0,24538.6,20317.99,4220.61,0.0,organic,2017,NorthernNewEngland,05/11/2017,45424.3928
2017-10-29,1.57,39048.27,1.67,177.53,0.0,38869.07,32627.56,6241.51,0.0,organic,2017,NorthernNewEngland,29/10/2017,61305.783899999995
2017-10-22,1.7,22671.89,0.0,308.14,0.0,22363.75,22363.75,0.0,0.0,organic,2017,NorthernNewEngland,22/10/2017,38542.212999999996
2017-10-15,1.64,23800.97,0.0,202.17,0.0,23598.8,23598.8,0.0,0.0,organic,2017,NorthernNewEngland,15/10/2017,39033.5908
2017-10-08,1.52,21089.7,10.89,194.84,0.0,20883.97,20879.53,4.44,0.0,organic,2017,NorthernNewEngland,08/10/2017,32056.344
2017-10-01,1.56,18317.19,10.88,163.19,0.0,18143.12,18143.12,0.0,0.0,organic,2017,NorthernNewEngland,01/10/2017,28574.8164
2017-09-24,1.57,16661.59,1.21,105.02,0.0,16555.36,16555.36,0.0,0.0,organic,2017,NorthernNewEngland,24/09/2017,26158.6963
2017-09-17,1.54,15649.28,5.62,147.09,0.0,15496.57,15496.57,0.0,0.0,organic,2017,NorthernNewEngland,17/09/2017,24099.891200000002
2017-09-10,1.68,16452.15,4.84,169.28,0.0,16278.03,16278.03,0.0,0.0,organic,2017,NorthernNewEngland,10/09/2017,27639.612
2017-09-03,1.69,13062.41,2.43,168.63,0.0,12891.35,12891.35,0.0,0.0,organic,2017,NorthernNewEngland,03/09/2017,22075.4729
2017-08-27,1.69,18480.95,3.0,172.15,0.0,18305.8,18305.8,0.0,0.0,organic,2017,NorthernNewEngland,27/08/2017,31232.8055
2017-08-20,1.68,17812.78,11.35,258.45,0.0,17542.98,17542.98,0.0,0.0,organic,2017,NorthernNewEngland,20/08/2017,29925.4704
2017-08-13,1.69,13218.86,13.62,246.35,0.0,12958.89,12958.89,0.0,0.0,organic,2017,NorthernNewEngland,13/08/2017,22339.8734
2017-08-06,1.68,16939.38,6.0,281.35,0.0,16652.03,16652.03,0.0,0.0,organic,2017,NorthernNewEngland,06/08/2017,28458.1584
2017-07-30,1.68,18527.51,15.95,259.16,0.0,18252.4,18252.4,0.0,0.0,organic,2017,NorthernNewEngland,30/07/2017,31126.216799999995
2017-07-23,1.59,20654.13,14.18,254.59,0.0,20385.36,20385.36,0.0,0.0,organic,2017,NorthernNewEngland,23/07/2017,32840.0667
2017-07-16,1.66,20254.68,10.56,397.21,0.0,19846.91,19846.91,0.0,0.0,organic,2017,NorthernNewEngland,16/07/2017,33622.7688
2017-07-09,1.85,13592.4,3.94,277.31,0.0,13311.15,13311.15,0.0,0.0,organic,2017,NorthernNewEngland,09/07/2017,25145.940000000002
2017-07-02,1.91,16665.54,7.31,469.07,0.0,16189.16,16189.16,0.0,0.0,organic,2017,NorthernNewEngland,02/07/2017,31831.1814
2017-06-25,1.93,21227.79,7.83,428.22,0.0,20791.74,20791.74,0.0,0.0,organic,2017,NorthernNewEngland,25/06/2017,40969.6347
2017-06-18,1.92,20003.65,14.31,370.78,0.0,19618.56,19618.56,0.0,0.0,organic,2017,NorthernNewEngland,18/06/2017,38407.008
2017-06-11,1.83,15591.67,2.59,304.24,0.0,15284.84,15284.84,0.0,0.0,organic,2017,NorthernNewEngland,11/06/2017,28532.756100000002
2017-06-04,1.48,25490.92,0.0,295.05,0.0,25195.87,25195.87,0.0,0.0,organic,2017,NorthernNewEngland,04/06/2017,37726.56159999999
2017-05-28,1.67,18289.39,12.99,299.98,0.0,17976.42,17976.42,0.0,0.0,organic,2017,NorthernNewEngland,28/05/2017,30543.2813
2017-05-21,1.59,20571.46,7.77,299.22,0.0,20264.47,20264.47,0.0,0.0,organic,2017,NorthernNewEngland,21/05/2017,32708.6214
2017-05-14,1.4,26964.27,10.3,614.37,0.0,26339.6,26339.6,0.0,0.0,organic,2017,NorthernNewEngland,14/05/2017,37749.977999999996
2017-05-07,1.57,13580.31,29.67,398.54,0.0,13152.1,13152.1,0.0,0.0,organic,2017,NorthernNewEngland,07/05/2017,21321.0867
2017-04-30,1.62,14208.82,97.08,229.93,0.0,13881.81,13881.81,0.0,0.0,organic,2017,NorthernNewEngland,30/04/2017,23018.2884
2017-04-23,1.68,13175.0,103.25,164.43,0.0,12907.32,12907.32,0.0,0.0,organic,2017,NorthernNewEngland,23/04/2017,22134.0
2017-04-16,1.82,15495.62,87.32,240.12,0.0,15168.18,15168.18,0.0,0.0,organic,2017,NorthernNewEngland,16/04/2017,28202.028400000003
2017-04-09,1.75,12052.63,90.05,237.99,0.0,11724.59,11724.59,0.0,0.0,organic,2017,NorthernNewEngland,09/04/2017,21092.102499999997
2017-04-02,1.82,13640.21,128.73,364.3,0.0,13147.18,13147.18,0.0,0.0,organic,2017,NorthernNewEngland,02/04/2017,24825.1822
2017-03-26,1.85,14479.04,126.1,228.24,0.0,14124.7,14124.7,0.0,0.0,organic,2017,NorthernNewEngland,26/03/2017,26786.224000000002
2017-03-19,1.86,16064.02,168.09,170.68,0.0,15725.25,15725.25,0.0,0.0,organic,2017,NorthernNewEngland,19/03/2017,29879.077200000003
2017-03-12,1.87,14773.91,119.61,198.91,0.0,14455.39,14455.39,0.0,0.0,organic,2017,NorthernNewEngland,12/03/2017,27627.2117
2017-03-05,1.66,15016.27,76.78,269.38,0.0,14670.11,14670.11,0.0,0.0,organic,2017,NorthernNewEngland,05/03/2017,24927.0082
2017-02-26,1.85,12277.49,10.34,263.6,0.0,12003.55,12003.55,0.0,0.0,organic,2017,NorthernNewEngland,26/02/2017,22713.3565
2017-02-19,1.88,11527.69,2.6,221.4,0.0,11303.69,11303.69,0.0,0.0,organic,2017,NorthernNewEngland,19/02/2017,21672.0572
2017-02-12,1.8,13474.78,2.56,325.75,0.0,13146.47,13146.47,0.0,0.0,organic,2017,NorthernNewEngland,12/02/2017,24254.604000000003
2017-02-05,1.6,10860.38,1.31,304.11,0.0,10554.96,10554.96,0.0,0.0,organic,2017,NorthernNewEngland,05/02/2017,17376.608
2017-01-29,1.84,12789.12,3.82,333.23,0.0,12452.07,12452.07,0.0,0.0,organic,2017,NorthernNewEngland,29/01/2017,23531.9808
2017-01-22,1.89,13492.85,2.54,185.06,0.0,13305.25,13305.25,0.0,0.0,organic,2017,NorthernNewEngland,22/01/2017,25501.4865
2017-01-15,1.77,10857.24,0.0,197.94,0.0,10659.3,10659.3,0.0,0.0,organic,2017,NorthernNewEngland,15/01/2017,19217.3148
2017-01-08,1.86,12777.93,3.76,254.54,0.0,12519.63,12519.63,0.0,0.0,organic,2017,NorthernNewEngland,08/01/2017,23766.949800000002
2017-01-01,1.91,9214.09,6.23,130.87,0.0,9076.99,9076.99,0.0,0.0,organic,2017,NorthernNewEngland,01/01/2017,17598.9119
2017-12-31,1.63,62228.22,3018.47,15029.08,38.91,44141.76,32311.88,11829.88,0.0,organic,2017,Plains,31/12/2017,101431.99859999999
2017-12-24,1.73,53663.33,2437.98,17137.62,29.27,34058.46,22547.68,11499.94,10.84,organic,2017,Plains,24/12/2017,92837.5609
2017-12-17,1.67,57922.35,1958.11,17379.12,58.63,38520.68,27431.38,11089.3,0.0,organic,2017,Plains,17/12/2017,96730.32449999999
2017-12-10,1.7,54723.29,1965.71,15750.0,9.73,36976.92,25074.28,11902.64,0.0,organic,2017,Plains,10/12/2017,93029.593
2017-12-03,1.76,47265.24,2087.77,14952.84,24.23,30200.4,18480.79,11719.61,0.0,organic,2017,Plains,03/12/2017,83186.82239999999
2017-11-26,1.78,47738.89,1912.15,12604.73,7.28,33214.73,21333.07,11881.66,0.0,organic,2017,Plains,26/11/2017,84975.2242
2017-11-19,1.8,48924.81,2835.23,14769.82,48.37,31260.69,19421.6,11839.09,0.0,organic,2017,Plains,19/11/2017,88064.658
2017-11-12,1.89,51340.54,937.33,18192.0,169.54,32041.67,19440.3,12601.37,0.0,organic,2017,Plains,12/11/2017,97033.6206
2017-11-05,1.89,48099.91,1006.07,13421.84,70.09,33601.91,23095.17,10506.74,0.0,organic,2017,Plains,05/11/2017,90908.8299
2017-10-29,1.88,49301.56,995.63,11209.3,273.81,36822.82,25519.81,11303.01,0.0,organic,2017,Plains,29/10/2017,92686.9328
2017-10-22,1.96,56614.23,1352.09,14045.55,375.42,40841.17,26362.82,14478.35,0.0,organic,2017,Plains,22/10/2017,110963.89080000001
2017-10-15,2.07,53711.04,1119.87,14609.29,414.22,37562.6,26290.94,11271.66,0.0,organic,2017,Plains,15/10/2017,111181.8528
2017-10-08,2.02,60256.56,1701.98,14818.4,366.66,43369.52,34313.95,9055.57,0.0,organic,2017,Plains,08/10/2017,121718.2512
2017-10-01,2.09,60186.09,1616.73,15507.7,1134.3,41901.3,32057.02,9844.28,0.0,organic,2017,Plains,01/10/2017,125788.92809999999
2017-09-24,2.13,49093.24,1296.19,15708.29,379.9,31704.85,22812.27,8884.57,8.01,organic,2017,Plains,24/09/2017,104568.60119999999
2017-09-17,2.12,54502.39,1296.96,16452.09,60.03,36688.72,20458.94,16229.78,0.0,organic,2017,Plains,17/09/2017,115545.0668
2017-09-10,2.09,56583.1,1504.55,16919.57,24.03,38117.92,19391.33,18726.59,0.0,organic,2017,Plains,10/09/2017,118258.67899999999
2017-09-03,2.12,54026.99,1395.08,19190.49,973.47,32467.95,20082.79,12385.16,0.0,organic,2017,Plains,03/09/2017,114537.2188
2017-08-27,2.01,60468.47,1074.2,22609.26,1121.4,35663.61,25961.28,9697.03,5.3,organic,2017,Plains,27/08/2017,121541.62469999999
2017-08-20,1.92,64189.39,1398.68,24463.43,114.98,38212.3,28827.29,9385.01,0.0,organic,2017,Plains,20/08/2017,123243.62879999999
2017-08-13,1.8,68831.83,1263.24,22638.51,57.32,44867.19,33840.62,11026.57,0.0,organic,2017,Plains,13/08/2017,123897.29400000001
2017-08-06,1.8,68525.6,2462.31,18938.49,31.05,47093.75,34485.91,12607.84,0.0,organic,2017,Plains,06/08/2017,123346.08000000002
2017-07-30,1.73,59314.22,1456.22,16781.86,45.32,41030.82,31277.63,9753.19,0.0,organic,2017,Plains,30/07/2017,102613.6006
2017-07-23,1.72,55116.84,2277.34,15728.39,16.57,37094.54,27524.59,9569.95,0.0,organic,2017,Plains,23/07/2017,94800.96479999999
2017-07-16,1.82,64457.41,3175.66,24288.09,28.46,36912.55,25384.46,11528.09,0.0,organic,2017,Plains,16/07/2017,117312.48620000001
2017-07-09,1.62,63609.57,2420.11,23093.17,61.27,38035.02,18331.46,19703.56,0.0,organic,2017,Plains,09/07/2017,103047.5034
2017-07-02,1.55,59145.56,1399.43,20993.46,54.01,36698.66,17049.24,19649.42,0.0,organic,2017,Plains,02/07/2017,91675.618
2017-06-25,1.56,65066.62,3136.16,19656.54,112.27,42161.65,18213.76,23947.89,0.0,organic,2017,Plains,25/06/2017,101503.9272
2017-06-18,1.56,79491.78,4541.23,31669.43,267.93,43013.19,20340.83,22672.36,0.0,organic,2017,Plains,18/06/2017,124007.1768
2017-06-11,1.63,71995.22,7271.57,21569.39,118.23,43036.03,20516.93,22519.1,0.0,organic,2017,Plains,11/06/2017,117352.2086
2017-06-04,1.62,73160.65,4101.74,21665.84,57.86,47335.21,25286.63,22048.58,0.0,organic,2017,Plains,04/06/2017,118520.253
2017-05-28,1.63,71551.35,3682.02,22151.54,194.47,45523.32,24299.08,21224.24,0.0,organic,2017,Plains,28/05/2017,116628.7005
2017-05-21,1.57,85984.55,4614.96,33738.22,778.72,46852.65,22566.48,24286.17,0.0,organic,2017,Plains,21/05/2017,134995.7435
2017-05-14,1.62,69358.17,3417.56,21230.05,251.83,44458.73,22549.94,21908.79,0.0,organic,2017,Plains,14/05/2017,112360.2354
2017-05-07,1.58,68236.34,2467.03,20644.8,375.91,44748.6,23886.0,20862.6,0.0,organic,2017,Plains,07/05/2017,107813.4172
2017-04-30,1.8,69732.89,2391.99,29776.85,1470.12,36093.93,19268.73,16825.2,0.0,organic,2017,Plains,30/04/2017,125519.202
2017-04-23,1.67,70584.97,4057.02,23962.95,307.19,42257.81,26018.54,16239.27,0.0,organic,2017,Plains,23/04/2017,117876.8999
2017-04-16,1.59,85609.54,5166.93,24157.5,1783.22,54501.89,29033.98,25467.91,0.0,organic,2017,Plains,16/04/2017,136119.1686
2017-04-09,1.56,82376.37,5699.93,20029.5,5924.48,50722.46,20695.25,30027.21,0.0,organic,2017,Plains,09/04/2017,128507.1372
2017-04-02,1.55,81276.27,5032.45,22665.95,855.1,52722.77,21004.95,31717.82,0.0,organic,2017,Plains,02/04/2017,125978.2185
2017-03-26,1.51,81982.77,5449.39,23565.89,1102.12,51865.37,21163.88,30701.49,0.0,organic,2017,Plains,26/03/2017,123793.98270000001
2017-03-19,1.54,75867.95,5693.04,23743.93,952.64,45478.34,19921.39,25556.95,0.0,organic,2017,Plains,19/03/2017,116836.643
2017-03-12,1.5,71708.81,5373.18,23302.63,769.18,42263.82,18086.4,24177.42,0.0,organic,2017,Plains,12/03/2017,107563.215
2017-03-05,1.39,79590.74,6729.74,25452.37,464.44,46944.19,19928.87,27015.32,0.0,organic,2017,Plains,05/03/2017,110631.1286
2017-02-26,1.39,76034.02,6058.09,24558.45,1293.32,44124.16,20679.02,23445.14,0.0,organic,2017,Plains,26/02/2017,105687.28779999999
2017-02-19,1.5,55912.77,4415.63,17174.19,755.8,33567.15,18926.25,14640.9,0.0,organic,2017,Plains,19/02/2017,83869.155
2017-02-12,1.49,59073.9,4047.83,17976.54,1009.67,36039.86,20023.2,16016.66,0.0,organic,2017,Plains,12/02/2017,88020.111
2017-02-05,1.6,48964.14,3181.84,19535.39,151.77,26095.14,15341.1,10754.04,0.0,organic,2017,Plains,05/02/2017,78342.624
2017-01-29,1.55,49505.09,4305.53,16857.63,935.56,27406.37,16105.53,11300.84,0.0,organic,2017,Plains,29/01/2017,76732.88949999999
2017-01-22,1.57,55867.65,5924.1,18291.59,3406.4,28245.56,18114.66,10130.9,0.0,organic,2017,Plains,22/01/2017,87712.2105
2017-01-15,1.56,64677.46,5384.45,18694.14,5562.78,35036.09,23848.37,11187.72,0.0,organic,2017,Plains,15/01/2017,100896.8376
